edition,level,school_code,school_name,major_code,major_name,subject_requirement_raw,subject_requirement_type,subjects_list,province
2024,本科,10001,北京大学,0015,文科试验班类（城乡规划、心理学类、中国语言文学类、历史学类、考古学、社会学类、哲学类、经济学类、工商管理类、法学、公共管理类、新闻传播学类）,不提科目要求,none,,北京
2024,本科,10001,北京大学,00156,人文科学试验班（艺术史论、戏剧与影视学类）,不提科目要求,none,,北京
2024,本科,10001,北京大学,0060,工科试验班类（理论与应用力学、工程力学(工程结构分析)、能源与环境系统工程、航空航天工程、生物医学工程、材料科学与工程、机器人工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0070,理科试验班类（数学类、物理学类、天文学类、电子信息类、计算机类、化学类、环境科学与工程类、环境科学、地质学类、地球物理学类、生物科学类、文物保护技术）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0101,哲学类（哲学、宗教学、哲学(逻辑学与科学技术哲学方向)）,不提科目要求,none,,北京
2024,本科,10001,北京大学,0201,经济学类（经济学、国际经济与贸易、金融学、保险学、财政学）,不提科目要求,none,,北京
2024,本科,10001,北京大学,030101,法学,不提科目要求,none,,北京
2024,本科,10001,北京大学,030202,国际政治,思想政治(1门科目考生必须选考方可报考),one,思想政治,北京
2024,本科,10001,北京大学,0303,社会学类（社会学、社会工作、人类学）,不提科目要求,none,,北京
2024,本科,10001,北京大学,0305,马克思主义理论类（马克思主义理论）,思想政治(1门科目考生必须选考方可报考),one,思想政治,北京
2024,本科,10001,北京大学,040201,体育教育,不提科目要求,none,,北京
2024,本科,10001,北京大学,0501,中国语言文学类（汉语言文学、汉语言、古典文献学、应用语言学）,不提科目要求,none,,北京
2024,本科,10001,北京大学,050201,英语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050202,俄语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050203,德语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050204,法语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050205,西班牙语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050206,阿拉伯语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050207,日语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050208,波斯语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050209,朝鲜语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050210,菲律宾语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050211,梵语巴利语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050212,印度尼西亚语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050213,印地语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050216,缅甸语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050218,蒙古语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050220,泰语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050221,乌尔都语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050222,希伯来语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050223,越南语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050232,葡萄牙语,不提科目要求,none,,北京
2024,本科,10001,北京大学,050238,意大利语,不提科目要求,none,,北京
2024,本科,10001,北京大学,0503,新闻传播学类（新闻学、广播电视学、广告学）,不提科目要求,none,,北京
2024,本科,10001,北京大学,0601,历史学类（历史学(中国史)、世界史、外国语言与外国历史）,不提科目要求,none,,北京
2024,本科,10001,北京大学,060103,考古学,不提科目要求,none,,北京
2024,本科,10001,北京大学,060105,文物保护技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0701,数学类（信息与计算科学、数学与应用数学(数学)、数学与应用数学(概率统计)、数学与应用数学(科学与工程计算)、数学与应用数学(信息科学)、数学与应用数学(金融)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0702,物理学类（物理学、核物理(核科学与技术)、大气科学、应用物理学、物理学(地球与空间物理学)、物理学(天体物理学)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0703,化学类（化学、应用化学、材料化学、化学生物学、地球化学）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,070401,天文学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0708,地球物理学类（地球物理学、地理信息科学、空间科学与技术）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0709,地质学类（地质学、地球化学）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0710,生物科学类（生物科学、生态学、生物技术、生物信息学）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0711,心理学类（心理学(基础心理学)、应用心理学）,不提科目要求,none,,北京
2024,本科,10001,北京大学,0801,力学类（理论与应用力学、工程力学）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0807,电子信息类（电子信息工程、电子信息科学与技术、微电子科学与工程、集成电路设计与集成系统）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0809,计算机类（计算机科学与技术、智能科学与技术、数据科学与大数据技术、软件工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,0825,环境科学与工程类（环境科学、环境工程、环境工程(环境管理)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,082503,环境科学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,082802,城乡规划,不提科目要求,none,,北京
2024,本科,10001,北京大学,120102,信息管理与信息系统,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10001,北京大学,1202,工商管理类（工商管理(未来领导者方向)、金融学(金融学方向、金融经济学方向)、会计学、市场营销）,不提科目要求,none,,北京
2024,本科,10001,北京大学,1204,公共管理类（行政管理、城市管理、行政管理(政治与行政)）,不提科目要求,none,,北京
2024,本科,10001,北京大学,120501,图书馆学,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,00150,社会科学试验班（行政管理、城市管理、土地资源管理、信息资源管理、档案学、农村区域发展、农林经济管理、资源与环境经济学、公共事业管理(环境与资源管理)）,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,00156,人文科学试验班（汉语言文学、汉语言、历史学、考古学、世界史、哲学、宗教学、伦理学、中国古典学、艺术管理）,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,0070,理科试验班类（物理学、材料物理、化学、环境科学与工程、数据科学与大数据技术、数据计算及应用）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10002,中国人民大学,00700,理科试验班（化学、环境科学与工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10002,中国人民大学,00700,理科试验班（统计学、应用统计学、经济统计学、数据科学与大数据技术、计算机科学与技术、信息安全、软件工程、信息管理与信息系统、数学与应用数学、人工智能）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10002,中国人民大学,010101,哲学,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,0201,经济学类（经济学、能源经济、国民经济管理、国际经济与贸易）,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,020103,国民经济管理,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,0202,财政学类（财政学、税收学）,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,020201,财政学,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,0203,金融学类（金融学、信用管理、保险学）,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,020301,金融学,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,030101,法学,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,030202,国际政治,思想政治(1门科目考生必须选考方可报考),one,思想政治,北京
2024,本科,10002,中国人民大学,030205,政治学、经济学与哲学,思想政治(1门科目考生必须选考方可报考),one,思想政治,北京
2024,本科,10002,中国人民大学,0303,社会学类（社会学、社会工作、公共事业管理(公共政策与人口管理)）,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,030502,中国共产党历史,思想政治(1门科目考生必须选考方可报考),one,思想政治,北京
2024,本科,10002,中国人民大学,030504,马克思主义理论,思想政治(1门科目考生必须选考方可报考),one,思想政治,北京
2024,本科,10002,中国人民大学,050101,汉语言文学,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,050111,中国古典学,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,0502,外国语言文学类（俄语、德语、法语、日语、西班牙语）,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,050202,俄语,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,050203,德语,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,050204,法语,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,050205,西班牙语,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,050207,日语,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,0503,新闻传播学类（新闻学、广播电视学、广告学、传播学、国际新闻与传播）,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,0601,历史学类（历史学、世界史、考古学）,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,060101,历史学,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,0701,数学类（数学与应用数学、数据计算及应用）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10002,中国人民大学,071102,应用心理学,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,0712,统计学类（统计学、应用统计学、经济统计学、数据科学与大数据技术）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10002,中国人民大学,080717,人工智能,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10002,中国人民大学,0809,计算机类（计算机科学与技术、信息管理与信息系统、信息安全、软件工程、数据科学与大数据技术）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10002,中国人民大学,1202,工商管理类（工商管理、财务管理、会计学、市场营销、贸易经济）,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,120201,工商管理,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,120206,人力资源管理,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,1203,农业经济管理类（农村区域发展、农林经济管理）,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,120502,档案学,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,130201,音乐表演,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,130401,美术学,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,130402,绘画,不提科目要求,none,,北京
2024,本科,10002,中国人民大学,1305,设计学类（环境设计(景观建筑方向)、视觉传达设计、数字媒体艺术）,不提科目要求,none,,北京
2024,本科,10003,清华大学,0015,文科试验班类（经济学、社会学）,不提科目要求,none,,北京
2024,本科,10003,清华大学,0015,文科试验班类（经济与金融(国际班)）,不提科目要求,none,,北京
2024,本科,10003,清华大学,0015,文科试验班类（社会学(等全校各专业)）,不提科目要求,none,,北京
2024,本科,10003,清华大学,0015,文科试验班类（社会学(等专业)）,不提科目要求,none,,北京
2024,本科,10003,清华大学,0015,文科试验班类（英语）,不提科目要求,none,,北京
2024,本科,10003,清华大学,00150,社会科学试验班（经济学、社会学）,不提科目要求,none,,北京
2024,本科,10003,清华大学,00150,社会科学试验班（社会学(含国际事务与全球治理、心理学方向)、经济学、英语、英语(世界文学与文化实验班)、日语）,不提科目要求,none,,北京
2024,本科,10003,清华大学,0060,工科试验班类（测控技术与仪器、生物医学工程、材料科学与工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,0060,工科试验班类（环境工程、环境工程(全球环境国际班)、化学工程与工业生物工程、高分子材料与工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,0060,工科试验班类（机械工程、机械工程(实验班)、能源与动力工程、车辆工程、车辆工程(电子信息方向)、车辆工程(车身方向)、工业工程、航空航天工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,00600,工科试验班（环境工程、环境工程(全球环境国际班)、化学工程与工业生物工程、高分子材料与工程、材料科学与工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,00600,工科试验班（机械工程、机械工程(实验班)、测控技术与仪器、能源与动力工程、车辆工程、车辆工程(电子信息方向)、车辆工程(车身方向)、航空航天类、工业工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,00600,工科试验班（机械工程、机械工程(实验班)、车辆工程、车辆工程(车身方向)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,00600,工科试验班（建筑环境与能源应用工程、电气工程及其自动化、电气工程及其自动化(能源互联网国际班)、能源与动力工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,00600,工科试验班（交叉工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,0070,理科试验班类（工程管理(等全校各专业)）,物理(1门科目考生必须选考方可报考),one,物理,北京
2024,本科,10003,清华大学,0070,理科试验班类（工程管理(等专业)）,物理(1门科目考生必须选考方可报考),one,物理,北京
2024,本科,10003,清华大学,0070,理科试验班类（金融学类(经济金融国际班)、信息管理与信息系统、金融学(经济金融国际班)）,物理(1门科目考生必须选考方可报考),one,物理,北京
2024,本科,10003,清华大学,0070,理科试验班类（心理学(等专业)）,物理(1门科目考生必须选考方可报考),one,物理,北京
2024,本科,10003,清华大学,00700,理科试验班（化学(等专业)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,00700,理科试验班（化学、生物科学、药学、化学工程与工业生物工程、高分子材料与工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,00700,理科试验班（数学与应用数学、物理学、数理基础科学、工程物理、工程物理(能源实验班)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,0101,哲学类（哲学）,不提科目要求,none,,北京
2024,本科,10003,清华大学,0301,法学类（法学、法学(国际班)）,不提科目要求,none,,北京
2024,本科,10003,清华大学,030504,马克思主义理论,思想政治(1门科目考生必须选考方可报考),one,思想政治,北京
2024,本科,10003,清华大学,040201,体育教育,不提科目要求,none,,北京
2024,本科,10003,清华大学,0501,中国语言文学类（汉语言文学(古文字学方向)）,不提科目要求,none,,北京
2024,本科,10003,清华大学,050201,英语,不提科目要求,none,,北京
2024,本科,10003,清华大学,050207,日语,不提科目要求,none,,北京
2024,本科,10003,清华大学,0601,历史学类（历史学）,不提科目要求,none,,北京
2024,本科,10003,清华大学,070101,数学与应用数学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,070102,信息与计算科学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,070103,数理基础科学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,070201,物理学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,070301,化学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,070303,化学生物学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,071001,生物科学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,080101,理论与应用力学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,080201,机械工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,080207,车辆工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,0807,电子信息类（电子信息科学与技术、生物医学工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,0808,自动化类（自动化(含信息管理信息系统方向)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,0809,计算机类（计算机科学与技术、软件工程、计算机科学与技术(计算机科学实验班)、计算机科学与技术(智班)、计算机科学与技术(量信班)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,0810,土木类（土木、水利与海洋工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,081305,化学工程与工业生物工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,082001,航空航天工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,082201,核工程与核技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,0828,建筑类（建筑学、城乡规划、风景园林）,不提科目要求,none,,北京
2024,本科,10003,清华大学,1002,临床医学类（临床医学）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,1002,临床医学类（临床医学(协和)、临床医学(卓越医师科学班)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10003,清华大学,120201,工商管理,不提科目要求,none,,北京
2024,本科,10003,清华大学,130101,艺术史论,历史(1门科目考生必须选考方可报考),one,历史,北京
2024,本科,10003,清华大学,1304,美术学类（绘画(等专业)）,不提科目要求,none,,北京
2024,本科,10003,清华大学,1305,设计学类（产品设计(等专业)）,不提科目要求,none,,北京
2024,本科,10004,北京交通大学,0015,文科试验班类（会计学、财务管理、工商管理）,不提科目要求,none,,北京
2024,本科,10004,北京交通大学,00201,经济管理试验班（经济学、数字经济、金融学、金融科技、工程管理、物流管理、供应链管理、信息管理与信息系统、保密管理）,物理(1门科目考生必须选考方可报考),one,物理,北京
2024,本科,10004,北京交通大学,0070,理科试验班类（轨道交通信号与控制、交通运输、测控技术与仪器、电气工程及其自动化）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,0070,理科试验班类（通信工程、计算机科学与技术、信息安全）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,0070,理科试验班类（信息与计算科学、统计学、光电信息科学与工程、纳米材料与技术(智能材料方向)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,00700,理科试验班（光电信息科学与工程、纳米材料与技术(智能材料)、应用物理学(黄昆英才班)、工程力学）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,00700,理科试验班（信息与计算科学、统计学、数据科学、数学与应用数学(拔尖试点班)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,030101,法学,不提科目要求,none,,北京
2024,本科,10004,北京交通大学,0502,外国语言文学类（英语、西班牙语、葡萄牙语）,不提科目要求,none,,北京
2024,本科,10004,北京交通大学,0503,新闻传播学类（传播学、网络与新媒体）,不提科目要求,none,,北京
2024,本科,10004,北京交通大学,070205,系统科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,0802,机械类（机械工程、车辆工程、测控技术与仪器、能源与动力工程、工业工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,080204H,机械电子工程(中外合作办学),"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,080413H,纳米材料与技术(中外合作办学),"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,0806,电气类（电气工程及其自动化、电气工程及其自动化(轨道牵引电气化)、电气工程及其自动化(新能源国际班)、电气工程及其自动化(电气、经济双学位项目)、智慧能源工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,0807,电子信息类（通信工程、电子科学与技术、信息工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,0807,电子信息类（通信工程、轨道交通信号与控制、自动化、电子科学与技术、信息工程、智能装备与系统）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,0808,自动化类（轨道交通信号与控制、自动化、智能装备与系统、人工智能）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,0809,计算机类（计算机科学与技术、计算机科学与技术(铁路信息技术)、物联网工程、信息安全、保密技术、人工智能）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,080902,软件工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,0810,土木类（土木工程、铁道工程、智能建造、土木工程(土木、金融双学位项目)）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,0818,交通运输类（交通运输(铁道运输)、交通运输(城市轨道交通)、交通运输(高铁运营管理)、交通运输(民航运输)、交通运输(运输、信息计算科学双学位项目)、交通工程、智能运输工程、物流工程、电子商务）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,081801H,交通运输(中外合作办学),"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,082502,环境工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10004,北京交通大学,0828,建筑类（建筑学、城乡规划）,不提科目要求,none,,北京
2024,本科,10004,北京交通大学,1305,设计学类（视觉传达设计、环境设计、数字媒体艺术）,不提科目要求,none,,北京
2024,本科,10005,北京工业大学,020102,经济统计学,物理(1门科目考生必须选考方可报考),one,物理,北京
2024,本科,10005,北京工业大学,020301,金融学,物理(1门科目考生必须选考方可报考),one,物理,北京
2024,本科,10005,北京工业大学,020301H,金融学(中外合作办学),物理(1门科目考生必须选考方可报考),one,物理,北京
2024,本科,10005,北京工业大学,020401,国际经济与贸易,物理(1门科目考生必须选考方可报考),one,物理,北京
2024,本科,10005,北京工业大学,030101,法学,不提科目要求,none,,北京
2024,本科,10005,北京工业大学,0303,社会学类（社会学、社会工作）,不提科目要求,none,,北京
2024,本科,10005,北京工业大学,050201,英语,不提科目要求,none,,北京
2024,本科,10005,北京工业大学,0701,数学类（数学与应用数学、信息与计算科学）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,070202,应用物理学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,070302,应用化学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,070303,化学生物学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,071002,生物技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,071201,统计学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,0802,机械类（机械工程、智能制造工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080201,机械工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080205,工业设计,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080301,测控技术与仪器,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,0804,材料类（材料科学与工程、资源循环科学与工程、纳米材料与技术、材料科学与工程(碳中和方向本硕博贯通培养项目)、新能源材料与器件(碳中和方向本硕博贯通培养项目)、焊接技术与工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080401,材料科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080413,纳米材料与技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,0805,能源动力类（能源与动力工程、新能源科学与工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080503,新能源科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080701,电子信息工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080701H,电子信息工程(中外合作办学),"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080702,电子科学与技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080703,通信工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080705,光电信息科学与工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080717,人工智能,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080801,自动化,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080803,机器人工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,0809,计算机类（计算机科学与技术、物联网工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080901,计算机科学与技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080902,软件工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080902H,软件工程(中外合作办学),"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080904,信息安全,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080905,物联网工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080905H,物联网工程(中外合作办学),"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,080906,数字媒体技术,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,0810,土木类（土木工程、给排水科学与工程、建筑环境与能源应用工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,081001,土木工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,081008,智能建造,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,0818,交通运输类（交通工程、交通设备与控制工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,0825,环境科学与工程类（环境科学、环境工程）,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,082601,生物医学工程,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,082801,建筑学,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
2024,本科,10005,北京工业大学,082802,城乡规划,"物理,化学(2门科目考生均须选考方可报考)",two,物理|化学,北京
